P_J422_code,F_PU6,F_PU11,S_PU6,S_PU11,F_PU7,ATT_FLAG
0,0.0,0.0,0.0,0.0,50.0068440290083,1
0,0.0,0.0,0.0,0.0,49.611234485516896,1
2,50.00382822097711,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.79542867222818,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
2,49.98814057645957,0.0,1.0,0.0,0.0,1
0,0.0,25.10100588993449,0.0,1.0,48.49174671588025,1
0,0.0,0.0,0.0,0.0,49.73315480524403,1
0,0.0,0.0,0.0,0.0,50.58630434296699,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.62356931793302,1
2,50.127951826410296,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.58676514334657,1
0,0.0,0.0,0.0,0.0,49.15226140556323,1
2,50.00613624421334,0.0,1.0,0.0,0.0,1
0,43.938207643237796,0.0,1.0,0.0,20.736898885118116,1
0,0.0,0.0,0.0,0.0,49.57043901935916,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,48.791133802288115,1
0,0.0,0.0,0.0,0.0,48.8208783506888,1
2,0.0,0.0,0.0,0.0,50.98,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.748695926792834,1
0,0.0,0.0,0.0,0.0,39.46293107831086,1
2,0.0,0.0,0.0,0.0,49.958923839904685,1
2,0.0,24.33939550159418,0.0,1.0,49.84454478503107,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,23.256568180847847,0.0,1.0,50.38646652314483,1
2,0.0,0.0,0.0,0.0,48.98139757941823,1
0,0.0,0.0,0.0,0.0,50.2318545406081,1
0,0.0,0.0,0.0,0.0,48.710362175595684,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.86456666339748,1
0,43.753677750841845,0.0,1.0,0.0,20.149452690235986,1
0,0.0,0.0,0.0,0.0,48.432161508882366,1
0,0.0,0.0,0.0,0.0,38.29033023484229,1
2,48.63871594717185,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.77279878444091,1
0,0.0,0.0,0.0,0.0,49.74,1
0,0.0,0.0,0.0,0.0,49.1574880398644,1
0,0.0,0.0,0.0,0.0,48.43155990968514,1
0,0.0,0.0,0.0,0.0,50.462006732108215,1
2,48.3027908811176,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.34673115305922,1
2,0.0,0.0,0.0,0.0,50.472601180172134,1
1,0.0,0.0,0.0,0.0,33.55405977272645,1
2,48.685955529703584,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.93240668143177,1
2,0.0,0.0,0.0,0.0,48.827099256303796,1
2,0.0,0.0,0.0,0.0,48.92,1
0,0.0,0.0,0.0,0.0,50.55956928557798,1
2,50.65605760759245,0.0,1.0,0.0,0.0,1
2,50.17098739238874,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.92,1
2,0.0,0.0,0.0,0.0,49.96700106825077,1
0,0.0,0.0,0.0,0.0,49.7,1
2,0.0,0.0,0.0,0.0,49.17096574368703,1
0,0.0,0.0,0.0,0.0,51.290658031945014,1
0,0.0,0.0,0.0,0.0,49.61467432523949,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,38.20542855539029,1
0,0.0,0.0,0.0,0.0,50.28,1
0,0.0,0.0,0.0,0.0,48.01839320485948,1
0,0.0,0.0,0.0,0.0,49.475903295132326,1
0,0.0,0.0,0.0,0.0,49.15792551272626,1
2,0.0,0.0,0.0,0.0,50.30489052993869,1
0,0.0,22.27826516632729,0.0,1.0,50.29329329769059,1
0,0.0,0.0,0.0,0.0,47.83,1
2,47.64701137672629,0.0,1.0,0.0,0.0,1
2,48.7825494623626,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.55373099551379,1
0,0.0,0.0,0.0,0.0,50.09,1
0,0.0,0.0,0.0,0.0,48.02892970052298,1
2,49.98675980129819,0.0,1.0,0.0,0.0,1
2,0.0,22.763822200696875,0.0,1.0,49.41125449884761,1
2,0.0,0.0,0.0,0.0,50.98,1
0,0.0,0.0,0.0,0.0,40.121898619267355,1
2,0.0,0.0,0.0,0.0,48.93505097282532,1
2,48.101172136092806,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,39.88663618684027,1
0,0.0,0.0,0.0,0.0,49.81010653323161,1
0,0.0,0.0,0.0,0.0,49.39212703580471,1
0,0.0,0.0,0.0,0.0,50.46,1
1,0.0,0.0,0.0,0.0,38.25,1
0,0.0,0.0,0.0,0.0,51.05102351592343,1
0,0.0,0.0,0.0,0.0,50.70170934701897,1
2,50.52805531951728,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.390371968492474,1
0,0.0,0.0,0.0,0.0,50.08494085015199,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,48.99987367434224,1
0,0.0,0.0,0.0,0.0,49.84488254728892,1
0,0.0,0.0,0.0,0.0,50.81938365834692,1
2,0.0,24.66389378983806,0.0,1.0,49.7945259099306,1
2,49.059300400852216,0.0,1.0,0.0,0.0,1
2,0.0,24.4025126834469,0.0,1.0,49.817494564237045,1
2,0.0,0.0,0.0,0.0,49.435539046472215,1
2,0.0,0.0,0.0,0.0,49.73418606906183,1
0,0.0,0.0,0.0,0.0,49.861955327039524,1
0,0.0,0.0,0.0,0.0,49.157742347698765,1
2,50.79837940817888,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,47.57101657122936,1
2,0.0,25.04063573032175,0.0,1.0,47.92298512223711,1
0,0.0,0.0,0.0,0.0,47.75816812407374,1
0,0.0,0.0,0.0,0.0,40.49874688768028,1
2,49.114307690734606,0.0,1.0,0.0,0.0,1
2,48.9833650373335,0.0,1.0,0.0,0.0,1
2,0.0,25.222848531935156,0.0,1.0,48.54874246544326,1
0,0.0,0.0,0.0,0.0,49.15,1
0,0.0,0.0,0.0,0.0,48.441228481186336,1
0,0.0,0.0,0.0,0.0,40.500733108886834,1
2,0.0,25.117773302367667,0.0,1.0,48.935005299827765,1
0,0.0,0.0,0.0,0.0,49.45,1
2,0.0,0.0,0.0,0.0,50.98,1
0,0.0,0.0,0.0,0.0,47.83,1
0,0.0,0.0,0.0,0.0,40.037408532558494,1
0,0.0,23.276019582096097,0.0,1.0,50.39040937474921,1
0,43.37403257040685,0.0,1.0,0.0,18.879113996423946,1
2,0.0,0.0,0.0,0.0,50.73907693320893,1
0,0.0,0.0,0.0,0.0,50.477570714598855,1
0,0.0,0.0,0.0,0.0,50.45162126848065,1
0,0.0,0.0,0.0,0.0,50.55589463526315,1
0,0.0,0.0,0.0,0.0,50.5,1
0,0.0,0.0,0.0,0.0,47.366891054056616,1
2,48.97103001526238,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.819729967859864,1
0,0.0,0.0,0.0,0.0,47.83545707306994,1
0,0.0,0.0,0.0,0.0,49.61609393307075,1
0,0.0,0.0,0.0,0.0,37.750438069907204,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,36.48612325690423,1
0,0.0,0.0,0.0,0.0,51.37352006272138,1
2,0.0,0.0,0.0,0.0,50.48614697046379,1
2,0.0,0.0,0.0,0.0,48.83246176690118,1
2,51.0776581128128,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,48.958956448726326,1
0,0.0,0.0,0.0,0.0,39.8928524686627,1
2,47.72532694069515,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.79,1
0,0.0,0.0,0.0,0.0,48.82,1
2,50.49620872879014,0.0,1.0,0.0,0.0,1
1,0.0,0.0,0.0,0.0,38.33904739082794,1
2,0.0,0.0,0.0,0.0,-0.21466282199294584,1
2,0.0,0.0,0.0,0.0,49.16477774888913,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.98,1
2,0.0,0.0,0.0,0.0,49.26991456710755,1
2,0.0,0.0,0.0,0.0,47.521068057929426,1
0,0.0,0.0,0.0,0.0,49.4749845940086,1
0,0.0,0.0,0.0,0.0,38.029341687751995,1
2,0.0,0.0,0.0,0.0,47.57542382421658,1
2,49.65760352382764,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.02,1
0,0.0,0.0,0.0,0.0,48.724833421370384,1
2,47.52386496130999,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.29118354293278,1
2,49.49425638142755,0.0,1.0,0.0,0.0,1
2,50.52721426567805,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.02751069688564,1
2,0.0,0.0,0.0,0.0,0.0,1
0,43.15461666128109,0.0,1.0,0.0,18.060950326914103,1
0,42.77600064130916,0.0,1.0,0.0,16.38115121977924,1
0,0.0,0.0,0.0,0.0,49.83342701866427,1
0,0.0,0.0,0.0,0.0,49.47007289741485,1
2,0.0,0.0,0.0,0.0,48.385353395132626,1
0,0.0,0.0,0.0,0.0,51.30703736235978,1
2,0.0,0.0,0.0,0.0,47.44516435710898,1
0,0.0,0.0,0.0,0.0,39.9800362787816,1
0,0.0,0.0,0.0,0.0,49.16791308471998,1
2,0.0,0.0,0.0,0.0,48.40250478106279,1
2,0.0,24.922528181370478,0.0,1.0,50.25836960061727,1
2,0.0,0.0,0.0,0.0,49.377398007474454,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.16764282078547,1
2,0.0,0.0,0.0,0.0,48.95413702194892,1
0,0.0,0.0,0.0,0.0,50.005846061790436,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.112288302797346,1
2,0.0,22.773059996994746,0.0,1.0,50.25847000150262,1
0,0.0,0.0,0.0,0.0,48.21,1
2,0.0,0.0,0.0,0.0,49.03122156379496,1
2,0.0,0.0,0.0,0.0,49.765688850843986,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.09,1
0,0.0,0.0,0.0,0.0,49.92,1
0,0.0,0.0,0.0,0.0,50.09,1
0,0.0,0.0,0.0,0.0,50.01335017554021,1
0,0.0,0.0,0.0,0.0,50.71964095766942,1
2,0.0,0.0,0.0,0.0,38.208027498417145,1
0,0.0,0.0,0.0,0.0,50.70735967356392,1
0,0.0,0.0,0.0,0.0,48.67917580814561,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.305217076653506,1
0,0.0,0.0,0.0,0.0,49.47,1
0,0.0,0.0,0.0,0.0,50.73094817745929,1
2,50.605845304349074,0.0,1.0,0.0,0.0,1
0,43.16951806076905,0.0,1.0,0.0,18.132626463630096,1
0,0.0,0.0,0.0,0.0,48.8656554807587,1
0,43.80835506445054,0.0,1.0,0.0,20.327153959464244,1
0,0.0,0.0,0.0,0.0,49.92,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.00350117608854,1
0,0.0,0.0,0.0,0.0,48.90770372545514,1
2,0.0,24.428259749080123,0.0,1.0,48.19853141238592,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,22.723929072517755,0.0,1.0,49.0059590933186,1
0,0.0,0.0,0.0,0.0,49.080878646734234,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,24.100491447157456,0.0,1.0,49.42800729352443,1
0,0.0,0.0,0.0,0.0,36.68032230339838,1
0,0.0,0.0,0.0,0.0,50.71548574308413,1
0,0.0,0.0,0.0,0.0,50.74320569140096,1
2,0.0,0.0,0.0,0.0,49.660391967071064,1
2,0.0,0.0,0.0,0.0,49.80465013583579,1
2,0.0,0.0,0.0,0.0,0.0,1
2,49.82866919727953,0.0,1.0,0.0,0.0,1
2,50.92447218611297,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.7345757465161,1
0,0.0,0.0,0.0,0.0,0.0,1
0,40.457156220831735,0.0,1.0,0.0,26.53255750092716,1
0,0.0,0.0,0.0,0.0,49.15293398600523,1
0,0.0,0.0,0.0,0.0,50.55925298631484,1
2,0.0,0.0,0.0,0.0,50.6723716698949,1
0,0.0,0.0,0.0,0.0,51.37338249587671,1
2,0.0,24.98593846756068,0.0,1.0,50.24910212149214,1
0,0.0,0.0,0.0,0.0,48.21,1
2,0.0,0.0,0.0,0.0,49.47502641948913,1
0,0.0,0.0,0.0,0.0,50.010248954475024,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,24.635526645572472,0.0,1.0,46.62803431713123,1
2,0.0,0.0,0.0,0.0,47.78345162210058,1
0,0.0,0.0,0.0,0.0,50.28834142868338,1
2,0.0,0.0,0.0,0.0,50.6457861881918,1
0,0.0,0.0,0.0,0.0,46.15590483246248,1
0,0.0,0.0,0.0,0.0,50.45263141168753,1
2,0.0,25.275156367062436,0.0,1.0,48.59451182117963,1
2,0.0,0.0,0.0,0.0,49.160605139517635,1
0,0.0,0.0,0.0,0.0,40.0115496699912,1
0,0.0,0.0,0.0,0.0,50.23601448243073,1
0,0.0,0.0,0.0,0.0,50.6983422852931,1
0,0.0,0.0,0.0,0.0,36.488398387826834,1
2,0.0,0.0,0.0,0.0,48.43839859602899,1
2,0.0,0.0,0.0,0.0,-0.6321901834196122,1
2,50.15884833407865,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.47,1
0,0.0,0.0,0.0,0.0,50.404707210187865,1
0,0.0,0.0,0.0,0.0,40.40308787118704,1
2,0.0,0.0,0.0,0.0,49.94,1
0,0.0,0.0,0.0,0.0,50.2025040488952,1
2,0.0,0.0,0.0,0.0,48.01656551080175,1
2,49.19420166870821,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,46.238211989040195,1
0,0.0,0.0,0.0,0.0,49.47,1
2,0.0,0.0,0.0,0.0,50.48785423284707,1
2,0.0,24.804331337105566,0.0,1.0,48.02336457544588,1
2,49.972585613864325,0.0,1.0,0.0,0.0,1
0,0.0,22.54033488827351,0.0,1.0,50.37241627793162,1
0,0.0,0.0,0.0,0.0,46.13084029480378,1
0,0.0,22.834208684869093,0.0,1.0,50.283165260523624,1
2,0.0,0.0,0.0,0.0,50.59989285001259,1
0,0.0,0.0,0.0,0.0,48.82422200459655,1
0,0.0,0.0,0.0,0.0,48.03,1
0,0.0,0.0,0.0,0.0,49.62823272923046,1
0,0.0,0.0,0.0,0.0,50.24003336916585,1
0,0.0,0.0,0.0,0.0,50.0,1
0,0.0,0.0,0.0,0.0,40.211801458049166,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.73,1
2,0.0,0.0,0.0,0.0,0.0,1
0,42.787162994872254,0.0,1.0,0.0,16.64151386063543,1
0,0.0,0.0,0.0,0.0,50.50921262971177,1
0,0.0,0.0,0.0,0.0,49.61850853647125,1
0,0.0,0.0,0.0,0.0,49.41,1
2,0.0,0.0,0.0,0.0,0.0,1
0,43.02490467511715,0.0,1.0,0.0,17.56811768413878,1
2,50.196792692064015,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.41658197336745,1
0,0.0,0.0,0.0,0.0,49.58,1
2,0.0,0.0,0.0,0.0,48.84651977604393,1
0,0.0,0.0,0.0,0.0,50.43156730118823,1
2,0.0,24.619618621972833,0.0,1.0,49.91022504655199,1
0,0.0,0.0,0.0,0.0,50.01632181025604,1
0,0.0,0.0,0.0,0.0,40.71188659409925,1
2,47.250587856414526,0.0,1.0,0.0,0.0,1
2,0.0,22.85400705923483,0.0,1.0,50.2173570460366,1
0,0.0,0.0,0.0,0.0,49.3981404055914,1
0,0.0,0.0,0.0,0.0,50.55,1
0,0.0,0.0,0.0,0.0,50.68337411768603,1
0,0.0,0.0,0.0,0.0,49.61,1
2,0.0,23.943574513293523,0.0,1.0,49.440645712575034,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,48.9130149204283,1
2,50.014233749311074,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.28616487627329,1
2,0.0,0.0,0.0,0.0,51.00278252152181,1
2,0.0,25.057580648566343,0.0,1.0,48.417840224594,1
0,0.0,0.0,0.0,0.0,36.31718221187525,1
0,0.0,0.0,0.0,0.0,50.29594284287568,1
0,0.0,0.0,0.0,0.0,50.31556045748598,1
0,0.0,0.0,0.0,0.0,40.35378429072106,1
2,0.0,0.0,0.0,0.0,49.372235176637176,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.759480460993466,1
2,0.0,0.0,0.0,0.0,50.59021466195869,1
2,0.0,0.0,0.0,0.0,49.909976307287714,1
2,0.0,23.37726363700923,0.0,1.0,50.09593796776253,1
0,0.0,0.0,0.0,0.0,48.71500007732405,1
2,0.0,0.0,0.0,0.0,50.47806814271971,1
2,0.0,0.0,0.0,0.0,49.54046084541069,1
0,0.0,0.0,0.0,0.0,40.661949288748126,1
2,0.0,0.0,0.0,0.0,49.79821637801871,1
0,50.408906878053074,0.0,1.0,0.0,0.0,1
2,49.591349494791125,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,43.217186680890606,0.0,1.0,0.0,18.308046985677418,1
0,0.0,0.0,0.0,0.0,37.773372581748035,1
0,0.0,0.0,0.0,0.0,50.71178168289178,1
2,0.0,0.0,0.0,0.0,50.634504939995296,1
2,0.0,0.0,0.0,0.0,38.25577289950451,1
0,0.0,0.0,0.0,0.0,47.71802811638396,1
2,48.63985861391363,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.81988907692104,1
0,0.0,0.0,0.0,0.0,39.94539525449902,1
2,0.0,0.0,0.0,0.0,47.444320385007146,1
0,0.0,0.0,0.0,0.0,49.35643369224175,1
0,0.0,0.0,0.0,0.0,50.09850294038588,1
0,0.0,0.0,0.0,0.0,48.98506272488764,1
0,0.0,0.0,0.0,0.0,49.58972527611366,1
2,0.0,0.0,0.0,0.0,48.95646239286369,1
0,0.0,0.0,0.0,0.0,50.33148846125518,1
2,0.0,0.0,0.0,0.0,49.32981925368565,1
0,0.0,0.0,0.0,0.0,38.527153635457864,1
0,0.0,0.0,0.0,0.0,50.29628254923757,1
0,0.0,0.0,0.0,0.0,49.149582739622325,1
0,0.0,0.0,0.0,0.0,50.84020302146575,1
0,0.0,0.0,0.0,0.0,50.74521202417056,1
1,0.0,22.740551090697167,0.0,1.0,50.12068524896594,1
2,0.0,0.0,0.0,0.0,49.39838849465695,1
0,0.0,0.0,0.0,0.0,49.70458591160408,1
0,0.0,0.0,0.0,0.0,48.83403989933191,1
0,0.0,0.0,0.0,0.0,50.83055757465656,1
2,50.55153078450103,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.48853576188932,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,50.53580982747689,0.0,1.0,0.0,0.0,1
2,48.193625482896834,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,48.93,1
0,0.0,0.0,0.0,0.0,50.20302283122927,1
2,47.384102094969066,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,48.940676664222615,1
0,0.0,0.0,0.0,0.0,50.484389762332974,1
0,0.0,0.0,0.0,0.0,40.003363837960926,1
0,0.0,0.0,0.0,0.0,50.972629216408585,1
0,0.0,0.0,0.0,0.0,39.68098733594692,1
0,0.0,0.0,0.0,0.0,50.740657315539416,1
2,0.0,24.531666379085944,0.0,1.0,49.627220976039105,1
0,50.60146276178535,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
2,49.99440991064259,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,48.79535656753619,1
0,43.80165161367593,0.0,1.0,0.0,20.307285163762963,1
0,0.0,0.0,0.0,0.0,50.46705758743425,1
0,0.0,0.0,0.0,0.0,49.92,1
2,0.0,0.0,0.0,0.0,50.03979429678885,1
0,0.0,0.0,0.0,0.0,50.60886055698142,1
0,0.0,0.0,0.0,0.0,50.4105291812858,1
0,0.0,0.0,0.0,0.0,38.452588335751024,1
0,0.0,0.0,0.0,0.0,48.90117386964861,1
0,0.0,0.0,0.0,0.0,46.262899944526175,1
0,0.0,0.0,0.0,0.0,40.03774820118652,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.02842894905658,1
0,0.0,0.0,0.0,0.0,49.386720320154915,1
2,0.0,0.0,0.0,0.0,49.217096000383826,1
0,0.0,0.0,0.0,0.0,49.84459484361928,1
2,50.03131495685543,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.36444034294158,1
2,0.0,0.0,0.0,0.0,50.98,1
2,0.0,0.0,0.0,0.0,49.792464044320774,1
0,0.0,24.583169406238337,0.0,1.0,49.585826094679064,1
2,47.77719036414781,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.015252597525645,1
2,0.0,24.408396157273227,0.0,1.0,49.81497307545433,1
0,0.0,0.0,0.0,0.0,50.46,1
0,0.0,0.0,0.0,0.0,49.739108168502064,1
0,41.27305164226193,0.0,1.0,0.0,25.80907435792726,1
2,0.0,0.0,0.0,0.0,50.51950019256304,1
0,0.0,0.0,0.0,0.0,50.72181632469097,1
0,0.0,0.0,0.0,0.0,40.0574067646931,1
0,0.0,0.0,0.0,0.0,49.61,1
0,0.0,0.0,0.0,0.0,50.783160078640115,1
0,0.0,0.0,0.0,0.0,50.739920726348984,1
2,0.0,24.5390486540498,0.0,1.0,50.1494328015872,1
0,0.0,0.0,0.0,0.0,50.01300340105607,1
2,0.0,0.0,0.0,0.0,49.83628643331604,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,37.9844327146847,1
2,48.11230652231194,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.46245516901474,1
0,0.0,0.0,0.0,0.0,48.484639722813995,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.45803142558113,1
2,50.15125607209874,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.25261160686593,1
2,0.0,24.33043380674562,0.0,1.0,50.28898149720593,1
2,0.0,0.0,0.0,0.0,49.4,1
2,0.0,0.0,0.0,0.0,49.399859993628404,1
0,0.0,0.0,0.0,0.0,50.722757076909524,1
0,43.7580167217724,0.0,1.0,0.0,20.167653509671684,1
2,0.0,0.0,0.0,0.0,48.75682361909519,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.4,1
0,0.0,0.0,0.0,0.0,48.82,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.7,1
2,48.10286101375558,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.47808679814925,1
2,0.0,0.0,0.0,0.0,50.97053524421091,1
2,0.0,0.0,0.0,0.0,49.81057762275501,1
0,0.0,0.0,0.0,0.0,40.13094970648988,1
2,0.0,0.0,0.0,0.0,50.88501635442044,1
2,50.03493773656521,0.0,1.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,51.191968356958135,1
0,0.0,0.0,0.0,0.0,50.297257407519915,1
0,0.0,0.0,0.0,0.0,36.50974274423196,1
0,0.0,0.0,0.0,0.0,48.91301282014999,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.972522425634565,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,38.27778430626901,1
0,0.0,0.0,0.0,0.0,50.01884093185319,1
1,0.0,22.00308890663886,0.0,1.0,50.635734801798165,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.51,1
0,43.744505242957,0.0,1.0,0.0,20.113439612402836,1
2,51.04835944467336,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.98036983379654,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,40.54095160818459,1
0,0.0,0.0,0.0,0.0,50.229690233179504,1
0,0.0,0.0,0.0,0.0,49.47,1
0,0.0,0.0,0.0,0.0,50.55159269364253,1
0,0.0,0.0,0.0,0.0,50.73818652179116,1
0,0.0,0.0,0.0,0.0,49.05,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,49.749473145234354,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.55544377582092,1
0,37.60732088253797,0.0,1.0,0.0,30.52488355305788,1
0,0.0,0.0,0.0,0.0,50.08285321620338,1
0,0.0,0.0,0.0,0.0,49.47,1
2,48.59585348586446,0.0,1.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.17645623267394,1
0,0.0,0.0,0.0,0.0,50.502145821774896,1
2,0.0,0.0,0.0,0.0,49.023062719392534,1
2,0.0,0.0,0.0,0.0,0.13790942368281578,1
0,0.0,0.0,0.0,0.0,48.289950738546125,1
0,0.0,0.0,0.0,0.0,47.276046416617355,1
0,0.0,0.0,0.0,0.0,49.47,1
0,0.0,0.0,0.0,0.0,38.28030106033311,1
0,0.0,0.0,0.0,0.0,48.112778553910076,1
2,0.0,0.0,0.0,0.0,49.58490103936374,1
0,0.0,0.0,0.0,0.0,49.95817724544221,1
2,0.0,0.0,0.0,0.0,49.23231623615146,1
0,0.0,0.0,0.0,0.0,47.83,1
2,0.0,0.0,0.0,0.0,48.67613174827254,1
0,0.0,0.0,0.0,0.0,49.571306933913355,1
1,0.0,0.0,0.0,0.0,38.27563346676214,1
0,0.0,0.0,0.0,0.0,49.17,1
0,0.0,0.0,0.0,0.0,47.86209265510456,1
0,0.0,0.0,0.0,0.0,49.81330152001865,1
2,0.0,0.0,0.0,0.0,-0.04850386833134701,1
2,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.74480723454164,1
0,0.0,0.0,0.0,0.0,49.924572188155864,1
0,0.0,0.0,0.0,0.0,50.491180815937135,1
0,0.0,0.0,0.0,0.0,50.01235467850759,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.687691415301266,1
0,0.0,0.0,0.0,0.0,39.55773310307616,1
2,0.0,0.0,0.0,0.0,50.983234480335135,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,50.32573385062249,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,50.803301473235315,1
2,0.0,0.0,0.0,0.0,50.61915211669379,1
0,43.45222726491109,0.0,1.0,0.0,19.14783738643326,1
2,0.0,0.0,0.0,0.0,50.49529071751284,1
0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,49.9968759069089,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,0.0,39.94288058879392,1
